Season,Race,Driver,Team,Stint,Compound,NumLaps,DegRate,Intercept,MeanLapTime,WetAffected
season2023,Austin,TSU,AlphaTauri,2.0,HARD,15,0.08658571428571245,103.03272857142858,102.38199999999998,False
season2023,Austin,TSU,AlphaTauri,3.0,MEDIUM,18,-0.002194014447886674,103.8881482628139,101.4176111111111,False
season2023,Austin,VER,Red Bull Racing,1.0,MEDIUM,14,0.044041758241758384,102.78485934065928,102.69171428571428,False
season2023,Austin,VER,Red Bull Racing,2.0,MEDIUM,17,0.10637990196078316,101.69908333333335,101.33288235294117,False
season2023,Austin,VER,Red Bull Racing,3.0,HARD,20,0.06370451127819658,102.23824812030074,100.41335,False
season2023,Austin,ZHO,Alfa Romeo,2.0,HARD,16,0.12889705882352911,103.21122794117642,103.41825,False
season2023,Austin,ZHO,Alfa Romeo,3.0,HARD,27,0.048394993894994034,104.26107509157507,102.677,False
season2023,Baku,ALB,Williams,2.0,HARD,37,-0.015513822192622243,109.68815449776254,107.54983783783784,False
season2023,Baku,ALO,Aston Martin,1.0,MEDIUM,8,0.08308333333333633,107.82941666666669,107.98387500000001,False
season2023,Baku,ALO,Aston Martin,2.0,HARD,36,-0.02598338251706513,108.22955985238032,105.88566666666667,False
season2023,Baku,BOT,Alfa Romeo,3.0,HARD,19,-0.03826734520780058,110.48853435114502,108.72405263157896,False
season2023,Baku,BOT,Alfa Romeo,4.0,MEDIUM,14,0.04575317348378587,108.90263328631872,106.9527142857143,False
season2023,Baku,DEV,AlphaTauri,1.0,HARD,8,-0.027214285714279425,109.77542857142855,109.32325,False
season2023,Baku,GAS,Alpine,2.0,HARD,11,0.006579233226838296,109.30854249201282,108.53172727272728,False
season2023,Baku,GAS,Alpine,3.0,HARD,26,0.023144454472521045,108.27435028078622,106.54376923076924,False
season2023,Baku,HAM,Mercedes,2.0,HARD,36,-0.005671765342242273,108.39643449206098,106.47733333333333,False
season2023,Baku,HUL,Haas F1 Team,1.0,HARD,41,0.003349226493437448,109.33030300026786,107.98990243902438,False
season2023,Baku,LEC,Ferrari,1.0,MEDIUM,8,-0.01621428571428552,108.12692857142862,107.73525000000001,False
season2023,Baku,LEC,Ferrari,2.0,HARD,36,-0.01138905587774134,107.91696500537485,105.88644444444444,False
season2023,Baku,MAG,Haas F1 Team,1.0,MEDIUM,8,-0.02822619047618702,109.50261904761905,109.044875,False
season2023,Baku,MAG,Haas F1 Team,2.0,HARD,36,-0.014570677427243842,109.61931246433528,107.50397222222222,False
season2023,Baku,NOR,McLaren,2.0,HARD,36,-0.014576546832965727,109.51868773946364,107.38863888888889,False
season2023,Baku,OCO,Alpine,1.0,HARD,42,-0.013759564242229018,109.56681892860945,107.7446904761905,False
season2023,Baku,PER,Red Bull Racing,1.0,MEDIUM,8,-0.12633333333333133,108.19808333333334,107.20075,False
season2023,Baku,PER,Red Bull Racing,2.0,HARD,36,0.026380298662796432,106.54419525371277,105.32466666666666,False
season2023,Baku,PIA,McLaren,2.0,HARD,36,-0.016674981658107456,109.72375927284583,107.52772222222221,False
season2023,Baku,RUS,Mercedes,1.0,MEDIUM,8,-0.02369047619047266,108.65204761904761,108.21924999999999,False
season2023,Baku,RUS,Mercedes,2.0,HARD,34,-0.0191067586447775,108.79814972057281,106.6805,False
season2023,Baku,SAI,Ferrari,1.0,MEDIUM,8,0.011928571428569757,107.95964285714288,107.72274999999999,False
season2023,Baku,SAI,Ferrari,2.0,HARD,36,-0.005016028647526047,108.39181639290386,106.4981388888889,False
season2023,Baku,SAR,Williams,2.0,HARD,36,-0.022301785277575155,110.18078262818945,107.8468888888889,False
season2023,Baku,STR,Aston Martin,1.0,MEDIUM,8,0.05034523809523945,108.04722619047618,108.021625,False
season2023,Baku,STR,Aston Martin,2.0,HARD,36,-0.001832763897543368,108.47187958315938,106.64105555555554,False
season2023,Baku,TSU,AlphaTauri,2.0,HARD,36,-0.010206162876009388,109.51388432379552,107.47633333333333,False
season2023,Baku,VER,Red Bull Racing,1.0,MEDIUM,8,-0.06802380952380728,107.91538095238099,107.23875000000001,False
season2023,Baku,VER,Red Bull Racing,2.0,HARD,36,0.017228707780159103,106.77722153905141,105.37841666666665,False
season2023,Baku,ZHO,Alfa Romeo,1.0,MEDIUM,8,-0.011357142857143912,109.70721428571431,109.34225,False
season2023,Baku,ZHO,Alfa Romeo,2.0,HARD,21,-0.0737837884548887,110.81257535430343,108.42299999999999,False
season2023,Barcelona,ALB,Williams,1.0,SOFT,14,0.040648351648352225,82.41770329670327,82.2957142857143,False
season2023,Barcelona,ALB,Williams,2.0,HARD,19,0.08120526315789477,81.65058421052632,81.05884210526317,False
season2023,Barcelona,ALB,Williams,3.0,MEDIUM,27,0.04486324786324679,81.70345868945869,79.5164074074074,False
season2023,Barcelona,ALO,Aston Martin,1.0,SOFT,17,0.025882352941174313,81.58305882352941,81.3695294117647,False
season2023,Barcelona,ALO,Aston Martin,2.0,SOFT,23,0.01806324110671772,81.85550988142293,80.38452173913043,False
season2023,Barcelona,ALO,Aston Martin,3.0,HARD,21,0.10077012987012977,80.69247272727272,78.82171428571428,False
season2023,Barcelona,BOT,Alfa Romeo,2.0,HARD,32,0.07623368768328471,81.49512921554253,81.59171875000001,False
season2023,Barcelona,BOT,Alfa Romeo,3.0,HARD,25,0.08512615384615373,81.71827384615388,79.99504,False
season2023,Barcelona,DEV,AlphaTauri,2.0,HARD,27,0.03759157509157526,81.79131155881151,81.0351851851852,False
season2023,Barcelona,DEV,AlphaTauri,3.0,MEDIUM,26,0.06266051282051112,81.22765333333335,79.24873076923078,False
season2023,Barcelona,GAS,Alpine,1.0,SOFT,17,-0.007715686274512517,82.28477450980392,81.6344705882353,False
season2023,Barcelona,GAS,Alpine,2.0,MEDIUM,18,0.09380908152734639,81.00083797729619,80.36333333333333,False
season2023,Barcelona,GAS,Alpine,3.0,HARD,26,0.0766441025641011,80.84819897435901,79.01703846153848,False
season2023,Barcelona,HAM,Mercedes,1.0,SOFT,22,0.02735516657255885,80.89154037267082,80.62804545454546,False
season2023,Barcelona,HAM,Mercedes,2.0,MEDIUM,24,0.0402126086956519,80.80442144927535,79.28479166666666,False
season2023,Barcelona,HAM,Mercedes,3.0,SOFT,15,0.1322285714285724,79.90012380952382,78.24186666666668,False
season2023,Barcelona,HUL,Haas F1 Team,2.0,MEDIUM,16,0.12333382352941316,80.97351617647054,81.1826875,False
season2023,Barcelona,HUL,Haas F1 Team,3.0,HARD,15,0.14823571428571378,80.32107857142856,79.7302,False
season2023,Barcelona,HUL,Haas F1 Team,4.0,MEDIUM,21,0.07562207792207691,81.27958268398272,79.16204761904761,False
season2023,Barcelona,LEC,Ferrari,1.0,HARD,14,0.04641978021978156,81.67150329670324,81.59857142857143,False
season2023,Barcelona,LEC,Ferrari,2.0,SOFT,23,0.0342391304347792,81.68097826086957,80.53108695652175,False
season2023,Barcelona,LEC,Ferrari,3.0,HARD,24,0.07182043478260791,79.09678826086957,78.864375,False
season2023,Barcelona,MAG,Haas F1 Team,1.0,SOFT,8,0.0068452380952399436,82.25422619047622,81.989375,False
season2023,Barcelona,MAG,Haas F1 Team,2.0,MEDIUM,12,0.19153496503496323,80.70740442890447,81.18141666666666,False
season2023,Barcelona,MAG,Haas F1 Team,3.0,HARD,16,0.19818676470588206,80.29466323529411,80.3349375,False
season2023,Barcelona,MAG,Haas F1 Team,4.0,MEDIUM,22,0.19601298701298608,80.14361038961043,79.59627272727272,False
season2023,Barcelona,NOR,McLaren,2.0,HARD,19,0.14271052631578657,80.39992105263161,81.30973684210525,False
season2023,Barcelona,NOR,McLaren,3.0,MEDIUM,26,0.05925675213675263,81.32316170940173,80.17488461538461,False
season2023,Barcelona,NOR,McLaren,4.0,SOFT,14,0.18185054945054718,79.965432967033,78.8392142857143,False
season2023,Barcelona,OCO,Alpine,1.0,SOFT,11,0.11513636363636327,80.70290909090907,81.46927272727274,False
season2023,Barcelona,OCO,Alpine,2.0,MEDIUM,20,0.06784060150376132,81.17163308270673,80.6043,False
season2023,Barcelona,OCO,Alpine,3.0,HARD,30,0.03557041156840935,81.65798820912129,79.41239999999999,False
season2023,Barcelona,PER,Red Bull Racing,1.0,MEDIUM,25,0.019678461538460496,81.63334153846156,81.13883999999999,False
season2023,Barcelona,PER,Red Bull Racing,2.0,HARD,21,0.055236363636364284,80.72254458874458,79.24038095238095,False
season2023,Barcelona,PER,Red Bull Racing,3.0,SOFT,15,0.183767857142858,79.51502261904763,77.92393333333332,False
season2023,Barcelona,PIA,McLaren,1.0,SOFT,15,-0.01526785714285753,82.32301309523808,81.66006666666665,False
season2023,Barcelona,PIA,McLaren,2.0,HARD,20,0.06993759398496464,81.33926766917291,80.57605,False
season2023,Barcelona,PIA,McLaren,3.0,MEDIUM,25,0.05920692307692191,81.58506307692309,79.49896000000001,False
season2023,Barcelona,RUS,Mercedes,1.0,SOFT,23,0.02027667984189475,81.39053359683793,80.9391304347826,False
season2023,Barcelona,RUS,Mercedes,2.0,MEDIUM,18,0.088118679050566,80.40792053663571,79.38066666666667,False
season2023,Barcelona,RUS,Mercedes,3.0,SOFT,20,0.08550526315789377,80.27507368421054,78.4074,False
season2023,Barcelona,SAI,Ferrari,1.0,SOFT,13,0.06515934065933994,80.52693956043956,80.80369230769232,False
season2023,Barcelona,SAI,Ferrari,2.0,MEDIUM,24,0.0705878260869566,81.03564768115942,80.42108333333333,False
season2023,Barcelona,SAI,Ferrari,3.0,HARD,24,0.03977826086956424,81.23457681159422,78.77408333333334,False
season2023,Barcelona,SAR,Williams,1.0,MEDIUM,15,0.07049285714285655,82.24009761904763,82.37953333333334,False
season2023,Barcelona,SAR,Williams,2.0,HARD,17,0.12823284313725358,81.23249509803922,81.02982352941177,False
season2023,Barcelona,SAR,Williams,3.0,HARD,28,0.1177900930487121,81.26286070060209,80.25610714285713,False
season2023,Barcelona,STR,Aston Martin,1.0,SOFT,12,0.10917832167832171,80.4870442890443,81.22091666666667,False
season2023,Barcelona,STR,Aston Martin,2.0,SOFT,18,0.07116202270382128,80.96309047127619,80.57627777777776,False
season2023,Barcelona,STR,Aston Martin,3.0,HARD,31,0.032175806451614046,81.60488225806448,79.34687096774194,False
season2023,Barcelona,TSU,AlphaTauri,1.0,SOFT,8,-0.04210714285714162,82.09271428571431,81.558625,False
season2023,Barcelona,TSU,AlphaTauri,2.0,HARD,22,0.08772896668548702,80.70075155279507,80.55986363636363,False
season2023,Barcelona,TSU,AlphaTauri,3.0,MEDIUM,31,0.020647983870968646,81.96279072580643,79.5088064516129,False
season2023,Barcelona,VER,Red Bull Racing,1.0,MEDIUM,24,0.035660434782610495,80.49170913043478,80.23062499999999,False
season2023,Barcelona,VER,Red Bull Racing,2.0,HARD,24,0.06027173913043337,80.40070652173917,79.041875,False
season2023,Barcelona,VER,Red Bull Racing,3.0,SOFT,13,0.09293956043955984,79.99483516483518,77.62423076923076,False
season2023,Barcelona,ZHO,Alfa Romeo,2.0,HARD,25,0.04007999999999945,81.54988000000002,80.846,False
season2023,Barcelona,ZHO,Alfa Romeo,3.0,HARD,29,0.05975073891625659,81.1291950738916,79.22520689655174,False
season2023,Budapest,ALB,Williams,2.0,HARD,21,0.07994935064935003,85.41433116883121,85.51357142857144,False
season2023,Budapest,ALB,Williams,3.0,HARD,36,0.03603882676855713,86.52096294319269,84.44516666666668,False
season2023,Budapest,ALO,Aston Martin,1.0,MEDIUM,18,-0.020263157894733062,86.51127485380114,85.66022222222222,False
season2023,Budapest,ALO,Aston Martin,2.0,HARD,21,0.03205194805195047,86.07397835497834,84.82680952380953,False
season2023,Budapest,ALO,Aston Martin,3.0,HARD,25,0.07695518755935134,85.3038309591643,83.24796,False
season2023,Budapest,BOT,Alfa Romeo,2.0,HARD,29,0.0779467980295569,85.1129103448276,85.37479310344828,False
season2023,Budapest,BOT,Alfa Romeo,3.0,HARD,27,0.05867884539517036,86.22365642396872,84.25514814814815,False
season2023,Budapest,HAM,Mercedes,1.0,MEDIUM,14,0.049815384615383394,85.14426593406596,85.24964285714286,False
season2023,Budapest,HAM,Mercedes,2.0,HARD,31,0.04826774193548416,85.32009354838706,84.32564516129032,False
season2023,Budapest,HAM,Mercedes,3.0,MEDIUM,19,0.06598896611642145,84.81099774109468,82.43599999999998,False
season2023,Budapest,HUL,Haas F1 Team,1.0,MEDIUM,14,0.03909450549450268,86.10998461538465,86.09207142857143,False
season2023,Budapest,HUL,Haas F1 Team,2.0,HARD,20,0.06980751879699157,86.21729097744364,85.71700000000001,False
season2023,Budapest,HUL,Haas F1 Team,3.0,HARD,29,0.11048503884939721,85.39491866424201,84.74893103448277,False
season2023,Budapest,LEC,Ferrari,1.0,MEDIUM,15,0.044703571428570815,85.35555714285717,85.39699999999999,False
season2023,Budapest,LEC,Ferrari,2.0,HARD,24,0.06777695652173832,85.43063608695653,84.66812499999999,False
season2023,Budapest,LEC,Ferrari,3.0,HARD,25,0.11678421771130268,84.31982134377965,83.29188,False
season2023,Budapest,MAG,Haas F1 Team,1.0,MEDIUM,12,-0.017748251748255863,86.87794522144526,86.33233333333334,False
season2023,Budapest,MAG,Haas F1 Team,2.0,HARD,25,0.13976538461538315,85.35474846153846,86.19076000000001,False
season2023,Budapest,MAG,Haas F1 Team,3.0,HARD,26,0.12764657562116877,85.72141896187786,85.1636153846154,False
season2023,Budapest,NOR,McLaren,1.0,MEDIUM,15,0.03415357142857085,85.23408452380951,85.04646666666666,False
season2023,Budapest,NOR,McLaren,2.0,HARD,25,0.09986153846153979,84.46661846153845,84.15968,False
season2023,Budapest,NOR,McLaren,3.0,MEDIUM,24,0.0926075261324038,84.72067519163765,83.08933333333333,False
season2023,Budapest,PER,Red Bull Racing,1.0,HARD,22,-0.01734895539243238,86.2144088085827,85.258,False
season2023,Budapest,PER,Red Bull Racing,2.0,MEDIUM,16,0.07007794117647127,84.5733544117647,83.81706249999999,False
season2023,Budapest,PER,Red Bull Racing,3.0,MEDIUM,26,0.08822517229978843,84.48927293303831,82.92826923076925,False
season2023,Budapest,PIA,McLaren,1.0,MEDIUM,16,0.04220147058823428,85.01637058823533,84.97918750000001,False
season2023,Budapest,PIA,McLaren,2.0,HARD,22,0.10179672501411555,84.88208639186904,84.47704545454546,False
season2023,Budapest,PIA,McLaren,3.0,MEDIUM,26,0.0817564151471219,85.52497377991403,83.85026923076923,False
season2023,Budapest,RIC,AlphaTauri,1.0,MEDIUM,16,-0.033123529411764205,87.13629411764703,86.19975,False
season2023,Budapest,RIC,AlphaTauri,2.0,HARD,9,0.21165000000000478,84.92948333333332,85.51433333333335,False
season2023,Budapest,RIC,AlphaTauri,3.0,MEDIUM,38,0.060169040345935364,85.7663081286944,84.45805263157895,False
season2023,Budapest,RUS,Mercedes,1.0,HARD,26,0.02807965811965617,86.20749880341883,85.81715384615384,False
season2023,Budapest,RUS,Mercedes,2.0,MEDIUM,16,0.053966176470592056,85.30163382352936,83.7518125,False
season2023,Budapest,RUS,Mercedes,3.0,MEDIUM,22,0.10382907700602731,84.90465207587864,82.98945454545455,False
season2023,Budapest,SAI,Ferrari,1.0,SOFT,13,0.02371978021978413,85.8381648351648,85.58792307692308,False
season2023,Budapest,SAI,Ferrari,2.0,HARD,27,0.0571141636141636,85.55950976800975,84.76622222222223,False
season2023,Budapest,SAI,Ferrari,3.0,HARD,24,0.11595080139372833,84.63423254355399,83.39,False
season2023,Budapest,SAR,Williams,1.0,MEDIUM,11,-0.10913636363636144,87.45268181818179,86.30372727272726,False
season2023,Budapest,SAR,Williams,2.0,HARD,19,0.12844561403508606,85.3127614035088,85.79100000000001,False
season2023,Budapest,SAR,Williams,3.0,HARD,31,0.09389596774193608,85.8242201612903,84.6154516129032,False
season2023,Budapest,STR,Aston Martin,2.0,HARD,23,0.09780928853754961,84.75086758893278,85.3014347826087,False
season2023,Budapest,STR,Aston Martin,3.0,HARD,32,0.06881578005458437,85.43956599257305,84.08746875,False
season2023,Budapest,TSU,AlphaTauri,2.0,HARD,33,0.08504411764705713,85.30743716577543,85.60836363636363,False
season2023,Budapest,TSU,AlphaTauri,3.0,MEDIUM,23,0.09701881897545771,86.3103189342777,84.44021739130437,False
season2023,Budapest,VER,Red Bull Racing,1.0,MEDIUM,21,0.01575974025973942,84.85722294372299,84.43361904761903,False
season2023,Budapest,VER,Red Bull Racing,2.0,HARD,26,0.05562940170940138,84.83921982905986,83.58334615384616,False
season2023,Budapest,VER,Red Bull Racing,3.0,MEDIUM,17,0.019243770764116794,85.17622840531563,82.06929411764705,False
season2023,Budapest,ZHO,Alfa Romeo,1.0,MEDIUM,8,-0.18035714285714374,88.28328571428575,86.44775,False
season2023,Budapest,ZHO,Alfa Romeo,2.0,HARD,26,0.12780820512820468,84.38393230769233,85.5286923076923,False
season2023,Budapest,ZHO,Alfa Romeo,3.0,HARD,29,0.05695351297735196,86.53746219209786,84.76362068965517,False
season2023,Jeddah,ALB,Williams,1.0,MEDIUM,15,-0.047325000000000415,97.74799166666666,96.82706666666667,False
season2023,Jeddah,ALO,Aston Martin,1.0,MEDIUM,15,0.0035999999999951314,95.4110666666667,94.94846666666669,False
season2023,Jeddah,ALO,Aston Martin,2.0,HARD,30,-0.02447675194660693,95.9661865776789,93.56086666666667,False
season2023,Jeddah,BOT,Alfa Romeo,3.0,MEDIUM,14,-0.1358285714285676,99.67519999999998,96.73649999999999,False
season2023,Jeddah,BOT,Alfa Romeo,4.0,SOFT,13,0.1286318681318706,96.9367912087912,95.60084615384615,False
season2023,Jeddah,DEV,AlphaTauri,1.0,MEDIUM,15,-0.11402142857143081,98.45119285714289,96.93,False
season2023,Jeddah,DEV,AlphaTauri,2.0,HARD,30,-0.055013125695217525,98.27620949202817,95.3059666666667,False
season2023,Jeddah,GAS,Alpine,1.0,MEDIUM,12,0.0277832167832149,96.54695920745924,96.34283333333336,False
season2023,Jeddah,GAS,Alpine,2.0,HARD,31,-0.032430365071535565,97.22007890971884,94.62532258064515,False
season2023,Jeddah,HAM,Mercedes,1.0,HARD,15,-0.02005000000000174,96.80985000000001,96.13440000000001,False
season2023,Jeddah,HAM,Mercedes,2.0,MEDIUM,30,-0.02250989988876309,96.21418991472004,93.86776666666665,False
season2023,Jeddah,HUL,Haas F1 Team,1.0,MEDIUM,9,-0.09113333333333043,97.55546666666663,96.67866666666666,False
season2023,Jeddah,HUL,Haas F1 Team,2.0,HARD,34,-0.02395962318057263,97.56531640477205,95.22088235294117,False
season2023,Jeddah,LEC,Ferrari,1.0,SOFT,14,-0.059345054945054425,96.58943296703292,95.61749999999999,False
season2023,Jeddah,LEC,Ferrari,2.0,HARD,30,-0.012858509454950918,96.46017426770483,94.25693333333332,False
season2023,Jeddah,MAG,Haas F1 Team,2.0,HARD,37,-0.003542891037553083,96.84164557546747,95.04091891891895,False
season2023,Jeddah,NOR,McLaren,2.0,HARD,13,0.0830769230769306,95.98476923076916,96.09938461538461,False
season2023,Jeddah,NOR,McLaren,3.0,MEDIUM,30,-0.014850723025585249,97.74970359658884,95.55216666666666,False
season2023,Jeddah,OCO,Alpine,1.0,MEDIUM,14,0.08052747252747129,95.96108791208786,96.17807142857143,False
season2023,Jeddah,OCO,Alpine,2.0,HARD,30,-0.02593414905450605,96.99618257322948,94.53796666666668,False
season2023,Jeddah,PER,Red Bull Racing,1.0,MEDIUM,15,-0.03586428571428607,95.38337857142855,94.5656,False
season2023,Jeddah,PER,Red Bull Racing,2.0,HARD,30,0.030839822024473627,94.30286978123839,92.89006666666664,False
season2023,Jeddah,PIA,McLaren,2.0,HARD,44,0.022533206048571036,96.56258364136252,95.65606818181818,False
season2023,Jeddah,RUS,Mercedes,1.0,MEDIUM,15,0.004757142857139626,95.79951904761909,95.34733333333331,False
season2023,Jeddah,RUS,Mercedes,2.0,HARD,30,-0.031798220244713966,96.23316885428248,93.72419999999998,False
season2023,Jeddah,SAI,Ferrari,1.0,MEDIUM,13,0.02889560439560787,95.8610659340659,95.65223076923077,False
season2023,Jeddah,SAI,Ferrari,2.0,HARD,30,-0.038934816462738726,96.7882970708195,94.03763333333335,False
season2023,Jeddah,SAR,Williams,1.0,HARD,15,-0.07573571428571664,98.17208809523812,96.99546666666669,False
season2023,Jeddah,SAR,Williams,2.0,MEDIUM,30,0.0014469410456087078,97.52481186503519,95.59763333333333,False
season2023,Jeddah,STR,Aston Martin,1.0,MEDIUM,11,0.0830909090909117,95.48481818181816,95.68145454545453,False
season2023,Jeddah,TSU,AlphaTauri,1.0,MEDIUM,15,-0.0838785714285717,97.70550714285714,96.4556,False
season2023,Jeddah,TSU,AlphaTauri,2.0,HARD,30,-0.023183759733037358,97.42166622172785,95.04026666666668,False
season2023,Jeddah,VER,Red Bull Racing,1.0,MEDIUM,15,-0.12522857142857294,97.1025238095238,95.48046666666667,False
season2023,Jeddah,VER,Red Bull Racing,2.0,HARD,30,0.007302558398222368,94.85510522803109,93.0304,False
season2023,Jeddah,ZHO,Alfa Romeo,1.0,MEDIUM,9,0.06945000000000083,96.33774444444447,96.42444444444445,False
season2023,Jeddah,ZHO,Alfa Romeo,3.0,MEDIUM,30,-0.04036262513904151,97.89507927326652,95.23623333333333,False
season2023,Las Vegas,ALB,Williams,1.0,MEDIUM,8,-0.1622832080200489,102.69963408521308,100.39099999999999,False
season2023,Las Vegas,ALB,Williams,2.0,HARD,26,0.0161544455172181,100.23197139082271,98.64826923076923,False
season2023,Las Vegas,ALO,Aston Martin,2.0,HARD,17,-0.06310507168842475,102.35178643269852,100.476,False
season2023,Las Vegas,ALO,Aston Martin,3.0,HARD,19,-0.0747155820218334,100.83514419396005,97.76663157894735,False
season2023,Las Vegas,BOT,Alfa Romeo,2.0,HARD,15,0.015502800140006311,102.10522821141063,101.50779999999999,False
season2023,Las Vegas,BOT,Alfa Romeo,3.0,MEDIUM,18,-0.09870483295491515,103.96774651313656,100.46172222222222,False
season2023,Las Vegas,GAS,Alpine,1.0,MEDIUM,9,-0.02790441176470722,101.00581617647056,100.07544444444444,False
season2023,Las Vegas,GAS,Alpine,2.0,HARD,24,0.027433179723504033,99.85486098310285,98.44433333333332,False
season2023,Las Vegas,HAM,Mercedes,1.0,HARD,9,-0.20795882352941245,103.23998235294118,100.289,False
season2023,Las Vegas,HAM,Mercedes,3.0,HARD,19,-0.1075358003686365,100.95508379413019,97.47200000000001,False
season2023,Las Vegas,HUL,Haas F1 Team,2.0,HARD,10,0.07453636363635818,100.18220909090913,99.6785,False
season2023,Las Vegas,HUL,Haas F1 Team,3.0,HARD,16,-0.056578196078432334,101.22812674509802,98.5916875,False
season2023,Las Vegas,LEC,Ferrari,1.0,MEDIUM,12,-0.11355504375863774,101.41375264854902,99.23658333333333,False
season2023,Las Vegas,LEC,Ferrari,2.0,HARD,22,-0.05818600419873642,100.0659538838348,97.14113636363636,False
season2023,Las Vegas,MAG,Haas F1 Team,2.0,HARD,9,0.014262162162163595,100.7631702702703,99.7261111111111,False
season2023,Las Vegas,MAG,Haas F1 Team,3.0,HARD,19,-0.028971396834212817,100.98858455984448,98.49347368421051,False
season2023,Las Vegas,OCO,Alpine,1.0,MEDIUM,12,-0.04738553661907,101.61522984799628,100.29275000000001,False
season2023,Las Vegas,OCO,Alpine,2.0,HARD,23,-0.0017932180851052456,99.65216975023125,97.64347826086957,False
season2023,Las Vegas,PER,Red Bull Racing,2.0,HARD,17,-0.16285844211427578,102.57330505028891,99.2760588235294,False
season2023,Las Vegas,PER,Red Bull Racing,3.0,HARD,19,-0.046189422940591966,99.62944534240751,96.92126315789473,False
season2023,Las Vegas,PIA,McLaren,1.0,HARD,8,-0.3633609022556413,104.99119548872186,100.18275,False
season2023,Las Vegas,PIA,McLaren,2.0,HARD,20,-0.014707343361920514,99.82222845494165,97.92024999999998,False
season2023,Las Vegas,RIC,AlphaTauri,1.0,MEDIUM,9,-0.17482205882352655,104.08278088235288,101.50366666666666,False
season2023,Las Vegas,RIC,AlphaTauri,2.0,HARD,24,-0.025371304181417836,101.2707131853411,98.85554166666667,False
season2023,Las Vegas,RUS,Mercedes,2.0,HARD,8,0.08042462845010934,99.7983991507431,99.129125,False
season2023,Las Vegas,RUS,Mercedes,3.0,HARD,19,-0.1167800226853816,101.12669502339432,97.52684210526317,False
season2023,Las Vegas,SAI,Ferrari,2.0,HARD,17,-0.07396340680505427,102.10258741707686,100.27623529411765,False
season2023,Las Vegas,SAI,Ferrari,3.0,HARD,19,-0.10386934637742742,101.06934963845175,97.63257894736843,False
season2023,Las Vegas,SAR,Williams,2.0,HARD,27,0.016260098079044345,100.50011892809471,98.95914814814813,False
season2023,Las Vegas,STR,Aston Martin,2.0,HARD,17,-0.10804600898780374,102.32299165418361,99.9495294117647,False
season2023,Las Vegas,STR,Aston Martin,3.0,HARD,19,-0.07178732454274749,100.59215567843474,97.56063157894737,False
season2023,Las Vegas,TSU,AlphaTauri,3.0,HARD,19,-0.12436583161157126,103.33899199380171,99.71063157894737,False
season2023,Las Vegas,VER,Red Bull Racing,1.0,MEDIUM,8,-0.14037844611528333,101.55739598997492,99.4815,False
season2023,Las Vegas,VER,Red Bull Racing,3.0,HARD,19,-0.037618956472420736,99.33702892386218,96.73710526315789,False
season2023,Las Vegas,ZHO,Alfa Romeo,1.0,HARD,17,0.02237170982238097,101.2282728439975,100.71005882352941,False
season2023,Las Vegas,ZHO,Alfa Romeo,2.0,MEDIUM,19,0.05187857539572293,100.14169806998055,98.67210526315789,False
season2023,Lusail,ALB,Williams,1.0,MEDIUM,13,-0.22403296703296427,93.70436263736264,90.635,False
season2023,Lusail,ALB,Williams,2.0,MEDIUM,11,-0.0685636363636356,90.79412727272725,88.93918181818182,False
season2023,Lusail,ALB,Williams,3.0,HARD,10,-0.03624275724276006,89.8255264735265,87.50919999999999,False
season2023,Lusail,ALB,Williams,4.0,HARD,12,0.05569930069930277,89.5469219114219,87.13216666666666,False
season2023,Lusail,ALO,Aston Martin,2.0,MEDIUM,13,-0.0732362637362662,91.03368681318688,89.03661538461539,False
season2023,Lusail,ALO,Aston Martin,3.0,HARD,14,0.002043396226412759,89.23581132075479,87.31407142857142,False
season2023,Lusail,ALO,Aston Martin,4.0,MEDIUM,12,-0.004283216783218318,89.23137412587415,86.36675000000001,False
season2023,Lusail,BOT,Alfa Romeo,2.0,MEDIUM,16,-0.09286617647058693,92.77541617647054,91.2056875,False
season2023,Lusail,BOT,Alfa Romeo,3.0,HARD,15,0.07267400000000113,89.26697600000001,88.27693333333333,False
season2023,Lusail,BOT,Alfa Romeo,4.0,HARD,17,0.020504901960786578,89.58450490196077,87.11505882352942,False
season2023,Lusail,GAS,Alpine,2.0,MEDIUM,13,0.03256043956044029,89.9301758241758,89.30846153846156,False
season2023,Lusail,GAS,Alpine,3.0,HARD,14,0.03985094339622352,89.10066981132083,87.52999999999999,False
season2023,Lusail,GAS,Alpine,4.0,MEDIUM,12,-0.012370629370629518,90.05277972027972,87.1275,False
season2023,Lusail,HUL,Haas F1 Team,1.0,MEDIUM,8,-0.17717857142857046,94.3113928571428,91.097625,False
season2023,Lusail,HUL,Haas F1 Team,2.0,HARD,12,0.05360839160838966,89.70710372960376,88.98166666666667,False
season2023,Lusail,HUL,Haas F1 Team,3.0,MEDIUM,9,0.18091249999999903,88.16810833333331,88.608,False
season2023,Lusail,HUL,Haas F1 Team,4.0,HARD,16,0.016963235294119222,89.99953676470585,87.4931875,False
season2023,Lusail,LAW,AlphaTauri,2.0,HARD,16,-0.06831470588235265,93.11673970588232,91.78025,False
season2023,Lusail,LAW,AlphaTauri,3.0,HARD,15,-0.0032559241706160936,90.7488056872038,89.0462,False
season2023,Lusail,LAW,AlphaTauri,4.0,MEDIUM,16,-0.07614264705881957,92.02866764705877,88.63781250000001,False
season2023,Lusail,LEC,Ferrari,2.0,MEDIUM,11,-0.07534545454545623,91.59920000000001,89.49936363636363,False
